ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPA,conversion_rate
951641,2017-08-20,2017-08-20,936,123700,40-44,F,2,4,7,87.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
951677,2017-08-20,2017-08-20,936,123706,35-39,F,27,28,31,2563.0,1,1.480000019,1.0,0.0,0.0390167772142021,1.480000019,0.0,0.0
951692,2017-08-21,2017-08-21,936,123709,35-39,F,10,15,14,1107.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951715,2017-08-20,2017-08-20,936,123713,45-49,F,64,65,65,10677.0,5,7.269999981,1.0,0.0,0.0468296337922637,1.4539999962,0.0,0.0
951756,2017-08-20,2017-08-20,936,123720,35-39,F,22,25,26,2189.0,1,0.409999996,1.0,0.0,0.0456829602558245,0.409999996,0.0,0.0
951779,2017-08-20,2017-08-20,936,123723,45-49,F,27,32,29,3277.0,2,2.680000067,1.0,0.0,0.0610314311870613,1.3400000335,0.0,0.0
951782,2017-08-24,2017-08-24,936,123724,45-49,F,26,30,29,781.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951810,2017-08-24,2017-08-24,936,123729,35-39,F,16,17,22,2226.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951812,2017-08-29,2017-08-29,936,123729,35-39,F,16,18,18,16274.0,4,6.079999924,2.0,0.0,0.0245790832001966,1.519999981,0.0,0.0
951853,2017-08-29,2017-08-29,936,123736,30-34,F,20,23,25,529.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951854,2017-08-25,2017-08-25,936,123736,30-34,F,20,26,25,487.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951856,2017-08-25,2017-08-25,936,123736,30-34,F,20,23,21,4626.0,2,2.099999905,2.0,0.0,0.0432338953739731,1.0499999525,0.0,0.0
952001,2017-08-25,2017-08-25,936,123760,45-49,F,10,12,13,5447.0,2,2.960000038,1.0,0.0,0.0367174591518266,1.480000019,0.0,0.0
952080,2017-08-29,2017-08-29,936,123774,40-44,F,27,30,30,415.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
952100,2017-08-29,2017-08-29,936,123777,35-39,F,29,31,30,810.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1121094,2017-08-28,2017-08-28,1178,144531,30-34,M,10,16,15,24362.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1121097,2017-08-29,2017-08-29,1178,144532,30-34,M,15,18,18,30068.0,1,1.820000052,1.0,0.0,0.0033257948649727,1.820000052,0.0,0.0
1121107,2017-08-26,2017-08-26,1178,144533,30-34,M,16,17,19,32616.0,1,1.539999962,2.0,0.0,0.0030659798871719,1.539999962,0.0,0.0
1121114,2017-08-27,2017-08-27,1178,144534,30-34,M,18,23,23,31349.0,2,3.800000072,1.0,0.0,0.0063797888289897,1.900000036,0.0,0.0
1121115,2017-08-26,2017-08-26,1178,144535,30-34,M,19,21,21,410310.0,55,96.80000055,3.0,0.0,0.0134044990373132,1.76000001,0.0,0.0
1121122,2017-08-25,2017-08-25,1178,144536,30-34,M,20,21,25,399199.0,58,103.1500002,3.0,0.0,0.0145290945117597,1.7784482793103449,0.0,0.0
1121126,2017-08-26,2017-08-26,1178,144536,30-34,M,20,21,24,45923.0,5,7.220000148,2.0,0.0,0.0108877904318097,1.4440000296,0.0,0.0
1121133,2017-08-21,2017-08-21,1178,144538,30-34,M,22,25,23,25002.0,1,1.710000038,1.0,0.0,0.0039996800255979,1.710000038,0.0,0.0
1121134,2017-08-21,2017-08-21,1178,144538,30-34,M,22,27,28,68905.0,5,9.440000057,1.0,0.0,0.0072563674624482,1.8880000114,0.0,0.0
1121136,2017-08-21,2017-08-21,1178,144538,30-34,M,22,26,26,169588.0,16,27.79999924,1.0,0.0,0.0094346298087128,1.7374999525,0.0,0.0
1121141,2017-08-21,2017-08-21,1178,144539,30-34,M,23,29,27,23198.0,2,2.980000019,1.0,0.0,0.008621432882145,1.4900000095,0.0,0.0
1121142,2017-08-21,2017-08-21,1178,144539,30-34,M,23,24,27,26890.0,2,3.24000001,1.0,0.0,0.0074377091855708,1.620000005,0.0,0.0
1121168,2017-08-19,2017-08-19,1178,144545,30-34,M,25,27,28,50523.0,6,8.549999952,1.0,0.0,0.0118757793480197,1.424999992,0.0,0.0
1121172,2017-08-20,2017-08-20,1178,144547,30-34,M,26,30,28,87935.0,9,15.63000023,1.0,0.0,0.0102348325467674,1.7366666922222225,0.0,0.0
1121173,2017-08-20,2017-08-20,1178,144547,30-34,M,26,31,32,278225.0,33,60.19999957,3.0,0.0,0.0118609039446491,1.8242424112121212,0.0,0.0
1121175,2017-08-20,2017-08-20,1178,144547,30-34,M,26,28,29,209461.0,20,34.19000006,1.0,0.0,0.0095483168704436,1.709500003,0.0,0.0
1121177,2017-08-20,2017-08-20,1178,144547,30-34,M,26,28,29,26316.0,2,3.24000001,3.0,0.0,0.0075999392004863,1.620000005,0.0,0.0
1121183,2017-08-21,2017-08-21,1178,144549,30-34,M,27,32,29,399392.0,53,93.07000041,5.0,0.0,0.0132701706594022,1.7560377435849055,0.0,0.0
1121184,2017-08-22,2017-08-22,1178,144549,30-34,M,27,31,29,283858.0,30,56.05999923,1.0,0.0,0.0105686646139971,1.868666641,0.0,0.0
1121195,2017-08-23,2017-08-23,1178,144552,30-34,M,28,34,33,38757.0,3,5.220000029,1.0,0.0,0.0077405371932812,1.7400000096666668,0.0,0.0
1121211,2017-08-23,2017-08-23,1178,144556,30-34,M,30,32,31,223586.0,32,54.24000037,1.0,0.0,0.0143121662358108,1.6950000115625,0.0,0.0
1121215,2017-08-22,2017-08-22,1178,144556,30-34,M,30,31,34,41636.0,3,4.210000038,1.0,0.0,0.0072053031030838,1.403333346,0.0,0.0
1121223,2017-08-22,2017-08-22,1178,144558,30-34,M,31,37,35,64020.0,5,11.0599997,1.0,0.0,0.0078100593564511,2.21199994,0.0,0.0
1121224,2017-08-23,2017-08-23,1178,144558,30-34,M,31,32,33,14289.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1121229,2017-08-22,2017-08-22,1178,144561,30-34,M,32,36,37,404866.0,43,87.42000079,4.0,0.0,0.0106207979924221,2.033023274186047,0.0,0.0
1121233,2017-08-22,2017-08-22,1178,144561,30-34,M,32,34,36,57690.0,4,6.74000001,1.0,0.0,0.0069336106777604,1.6850000025,0.0,0.0
1121242,2017-08-27,2017-08-27,1178,144562,30-34,M,36,37,39,38900.0,3,5.580000043,1.0,0.0,0.0077120822622107,1.8600000143333333,0.0,0.0
1121245,2017-08-22,2017-08-22,1178,144562,30-34,M,36,37,40,29185.0,2,3.149999976,1.0,0.0,0.0068528353606304,1.574999988,0.0,0.0
1121252,2017-08-23,2017-08-23,1178,144565,30-34,M,63,69,67,11139.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1121255,2017-08-22,2017-08-22,1178,144565,30-34,M,63,64,67,20423.0,1,1.960000038,1.0,0.0,0.0048964402879106,1.960000038,0.0,0.0
1121261,2017-08-22,2017-08-22,1178,144567,30-34,M,64,67,65,103001.0,14,22.32000005,1.0,0.0,0.0135921010475626,1.594285717857143,0.0,0.0
1121264,2017-08-30,2017-08-30,1178,144567,30-34,M,64,70,67,93015.0,12,18.47000015,1.0,0.0,0.0129011449766166,1.5391666791666667,0.0,0.0
1121265,2017-08-22,2017-08-22,1178,144568,30-34,M,65,70,68,145398.0,23,36.24000025,1.0,0.0,0.0158186494999931,1.5756521847826088,0.0,0.0
1121273,2017-08-22,2017-08-22,1178,144569,30-34,M,2,4,4,9370.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1121284,2017-08-24,2017-08-24,1178,144571,30-34,M,66,68,70,175631.0,23,40.75999951,1.0,0.0,0.0130956380137902,1.7721738917391303,0.0,0.0
1121285,2017-08-24,2017-08-24,1178,144571,30-34,M,66,68,70,37187.0,4,6.370000005,1.0,0.0,0.0107564471455078,1.59250000125,0.0,0.0
1121286,2017-08-24,2017-08-24,1178,144571,30-34,M,66,67,69,10991.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1121289,2017-08-24,2017-08-24,1178,144572,35-39,M,10,14,13,98066.0,9,16.1500001,1.0,0.0,0.0091774927089919,1.7944444555555554,0.0,0.0
1121291,2017-08-24,2017-08-24,1178,144572,35-39,M,10,16,14,52553.0,5,8.529999852,1.0,0.0,0.0095142047076284,1.7059999704,0.0,0.0
1121303,2017-08-23,2017-08-23,1178,144574,35-39,M,16,19,21,84494.0,7,12.57000017,2.0,0.0,0.0082846119251071,1.79571431,0.0,0.0
1121317,2017-08-28,2017-08-28,1178,144576,35-39,M,19,25,23,76355.0,9,14.62999988,2.0,0.0,0.0117870473446401,1.625555542222222,0.0,0.0
1121330,2017-08-28,2017-08-28,1178,144578,35-39,M,21,23,22,21743.0,2,3.400000095,1.0,0.0,0.0091983626914409,1.7000000475,0.0,0.0
1121333,2017-08-28,2017-08-28,1178,144579,35-39,M,22,25,25,88970.0,10,14.8300004,2.0,0.0,0.0112397437338428,1.48300004,0.0,0.0
1121335,2017-08-28,2017-08-28,1178,144579,35-39,M,22,25,23,188596.0,27,44.14000034,3.0,0.0,0.0143163163587774,1.6348148274074077,0.0,0.0
1121337,2017-08-27,2017-08-27,1178,144580,35-39,M,23,28,28,64647.0,10,16.26999998,1.0,0.0,0.0154686219004748,1.626999998,0.0,0.0
1121338,2017-08-27,2017-08-27,1178,144580,35-39,M,23,27,24,31265.0,4,5.789999902,1.0,0.0,0.0127938589477051,1.4474999755,0.0,0.0
1121340,2017-08-27,2017-08-27,1178,144580,35-39,M,23,27,28,140147.0,24,42.08000016,2.0,0.0,0.0171248760230329,1.75333334,0.0,0.0
1121341,2017-08-27,2017-08-27,1178,144580,35-39,M,23,26,27,223120.0,40,67.66999984,1.0,0.0,0.017927572606669,1.691749996,0.0,0.0
1121342,2017-08-28,2017-08-28,1178,144580,35-39,M,23,29,27,104869.0,18,34.07000089,1.0,0.0,0.0171642716150626,1.8927778272222224,0.0,0.0
1121345,2017-08-27,2017-08-27,1178,144581,35-39,M,24,29,29,84194.0,11,19.56999981,1.0,0.0,0.0130650640188136,1.7790908918181818,0.0,0.0
1121352,2017-08-29,2017-08-29,1178,144582,35-39,M,25,30,29,368986.0,59,100.289999,0.0,0.0,0.0159897665494083,1.6998304915254236,0.0,0.0
1121353,2017-08-30,2017-08-30,1178,144582,35-39,M,25,30,27,28194.0,3,3.709999919,2.0,0.0,0.0106405618216641,1.2366666396666666,0.0,0.0
1121355,2017-08-29,2017-08-29,1178,144583,35-39,M,26,29,27,99961.0,14,23.2099998,1.0,0.0,0.0140054621302307,1.6578571285714283,0.0,0.0
1121359,2017-08-29,2017-08-29,1178,144583,35-39,M,26,28,27,7573.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1121365,2017-08-30,2017-08-30,1178,144584,35-39,M,27,33,31,110503.0,25,32.67999995,4.0,0.0,0.0226238201677782,1.3071999980000002,0.0,0.0
1121368,2017-08-30,2017-08-30,1178,144585,35-39,M,28,33,31,358987.0,52,87.55000067,1.0,0.0,0.0144852041995949,1.6836538590384615,0.0,0.0
1121370,2017-08-29,2017-08-29,1178,144585,35-39,M,28,33,32,550954.0,84,150.1400012,3.0,0.0,0.0152462819037524,1.787380966666667,0.0,0.0
1121372,2017-08-29,2017-08-29,1178,144585,35-39,M,28,34,34,378350.0,55,96.48000073,4.0,0.0,0.0145368045460552,1.7541818314545454,0.0,0.0
1121375,2017-08-29,2017-08-29,1178,144586,35-39,M,29,31,35,9921.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1121379,2017-08-29,2017-08-29,1178,144587,35-39,M,30,31,35,49422.0,6,11.17000031,1.0,0.0,0.0121403423576544,1.8616667183333333,0.0,0.0
1121390,2017-08-29,2017-08-29,1178,144588,35-39,M,31,32,36,15513.0,1,1.289999962,1.0,0.0,0.0064462064075291,1.289999962,0.0,0.0
1121410,2017-08-24,2017-08-24,1178,144592,35-39,M,64,68,70,24992.0,2,3.190000057,1.0,0.0,0.0080025608194622,1.5950000285,0.0,0.0
1121414,2017-08-23,2017-08-23,1178,144592,35-39,M,64,70,66,133316.0,21,36.17000055,2.0,0.0,0.0157520477662096,1.7223809785714284,0.0,0.0
1121422,2017-08-23,2017-08-23,1178,144594,35-39,M,2,7,7,128843.0,24,37.5999999,2.0,0.0,0.0186273216239919,1.5666666625,0.0,0.0
1121423,2017-08-23,2017-08-23,1178,144594,35-39,M,2,5,7,63564.0,12,20.59000027,2.0,0.0,0.0188786105342646,1.7158333558333334,0.0,0.0
1121430,2017-08-23,2017-08-23,1178,144595,35-39,M,7,10,9,28989.0,2,2.290000021,1.0,0.0,0.0068991686501776,1.1450000105,0.0,0.0
1121437,2017-08-24,2017-08-24,1178,144596,35-39,M,66,68,68,38580.0,5,8.519999981,1.0,0.0,0.0129600829445308,1.7039999962,0.0,0.0
1121456,2017-08-24,2017-08-24,1178,144599,40-44,M,16,22,22,315281.0,35,65.02999854,1.0,0.0,0.0111012081286217,1.857999958285714,0.0,0.0
1121471,2017-08-24,2017-08-24,1178,144602,40-44,M,20,21,26,304680.0,59,98.55000019,3.0,0.0,0.0193645792306682,1.6703389862711866,0.0,0.0
1121472,2017-08-24,2017-08-24,1178,144602,40-44,M,20,21,25,140596.0,23,40.77000022,1.0,0.0,0.0163589291302739,1.7726087052173911,0.0,0.0
1121477,2017-08-21,2017-08-21,1178,144603,40-44,M,21,27,22,7073.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1121481,2017-08-19,2017-08-19,1178,144604,40-44,M,22,27,25,153586.0,28,43.01000035,2.0,0.0,0.0182308283307072,1.5360714410714285,0.0,0.0
1121482,2017-08-19,2017-08-19,1178,144604,40-44,M,22,24,24,180815.0,31,42.62999976,1.0,0.0,0.017144595304593,1.375161282580645,0.0,0.0
1121483,2017-08-19,2017-08-19,1178,144604,40-44,M,22,26,23,253169.0,51,75.78999984,1.0,0.0,0.0201446464614546,1.486078428235294,0.0,0.0
1121487,2017-08-19,2017-08-19,1178,144605,40-44,M,23,25,26,51550.0,8,14.03999984,1.0,0.0,0.0155189136760426,1.75499998,0.0,0.0
1121489,2017-08-19,2017-08-19,1178,144605,40-44,M,23,28,24,110018.0,24,39.85999966,1.0,0.0,0.0218146121543747,1.6608333191666669,0.0,0.0
1121493,2017-08-19,2017-08-19,1178,144606,40-44,M,24,28,30,137584.0,21,36.77999961,1.0,0.0,0.0152634027212466,1.7514285528571427,0.0,0.0
1121497,2017-08-19,2017-08-19,1178,144606,40-44,M,24,25,27,209825.0,30,54.86999953,1.0,0.0,0.014297628976528,1.828999984333333,0.0,0.0
1121510,2017-08-19,2017-08-19,1178,144608,40-44,M,26,30,31,31202.0,5,6.730000019,1.0,0.0,0.0160246138068072,1.3460000038,0.0,0.0
1121511,2017-08-18,2017-08-18,1178,144609,40-44,M,27,29,32,252991.0,49,76.83999932,3.0,0.0,0.01936827792293,1.5681632514285715,0.0,0.0
1121514,2017-08-18,2017-08-18,1178,144609,40-44,M,27,31,30,56265.0,9,15.53999972,1.0,0.0,0.0159957344708077,1.7266666355555556,0.0,0.0
1121525,2017-08-18,2017-08-18,1178,144611,40-44,M,29,32,33,214094.0,31,53.26999903,1.0,0.0,0.0144796211010117,1.718387065483871,0.0,0.0
1121528,2017-08-19,2017-08-19,1178,144611,40-44,M,29,33,31,172827.0,25,38.42000043,2.0,0.0,0.0144653323844075,1.5368000172,0.0,0.0
1121548,2017-08-21,2017-08-21,1178,144615,40-44,M,36,38,37,59004.0,8,13.51000011,1.0,0.0,0.0135584028201477,1.68875001375,0.0,0.0
1121551,2017-08-21,2017-08-21,1178,144615,40-44,M,36,40,39,196253.0,32,55.10000002,1.0,0.0,0.0163054832282818,1.721875000625,0.0,0.0
1121562,2017-08-20,2017-08-20,1178,144617,40-44,M,64,65,67,109289.0,19,31.02999997,1.0,0.0,0.0173850982258049,1.6331578931578947,0.0,0.0
1121572,2017-08-20,2017-08-20,1178,144619,40-44,M,2,6,3,32574.0,5,7.480000019,1.0,0.0,0.0153496653772947,1.4960000038,0.0,0.0
1121577,2017-08-20,2017-08-20,1178,144620,40-44,M,7,9,11,242234.0,48,68.06000054,2.0,0.0,0.019815550253061,1.4179166779166668,0.0,0.0
1121585,2017-08-20,2017-08-20,1178,144621,40-44,M,66,72,68,9773.0,1,1.460000038,1.0,0.0,0.0102322725877417,1.460000038,0.0,0.0
1121594,2017-08-26,2017-08-26,45-49,M,10,14,14,426500,72,128.2799988,4,1.0,,,3.118179012642772,0.25,0.0,
1121597,2017-08-30,2017-08-30,45-49,M,15,21,19,54237,7,10.77999985,2,1.0,,,18.552875953889743,0.5,0.0,
1121598,2017-08-30,2017-08-30,45-49,M,15,19,18,506916,89,133.6999986,2,2.0,,,1.4958863283039707,1.0,0.0,
1121599,2017-08-30,2017-08-30,45-49,M,15,17,18,250960,42,64.87999952,2,0.0,,,3.0826140795261217,0.0,0.0,
1121601,2017-08-30,2017-08-30,45-49,M,16,20,18,2286228,353,603.380002,16,7.0,,,2.651728586788662,0.4375,0.0,
1121602,2017-08-30,2017-08-30,45-49,M,16,21,20,915451,125,220.559999,6,1.0,,,2.720348216904009,0.1666666666666666,0.0,
1121603,2017-08-30,2017-08-30,45-49,M,16,21,17,159478,20,33.89999998,3,1.0,,,8.849557527344873,0.3333333333333333,0.0,
1121605,2017-08-30,2017-08-30,45-49,M,16,20,17,1228924,190,318.9700032,6,3.0,,,1.881054625766139,0.5,0.0,
1121606,2017-08-30,2017-08-30,45-49,M,16,22,17,938283,134,248.6400001,7,2.0,,,2.8153153141830294,0.2857142857142857,0.0,
1121607,2017-08-30,2017-08-30,45-49,M,18,24,23,154572,26,40.93000007,1,1.0,,,2.4431956957971246,1.0,0.0,
1121609,2017-08-30,2017-08-30,45-49,M,18,19,19,378171,70,109.2500008,1,0.0,,,0.915331801077662,0.0,0.0,
1121612,2017-08-29,2017-08-29,45-49,M,18,19,22,468749,84,134.1199975,6,1.0,,,4.473605809603448,0.1666666666666666,0.0,
1121613,2017-08-29,2017-08-29,45-49,M,19,25,25,309823,60,103.3899996,4,4.0,,,3.868846131613681,1.0,0.0,
1121615,2017-08-29,2017-08-29,45-49,M,19,21,25,327227,65,116.5599996,5,0.0,,,4.289636253567729,0.0,0.0,
1121616,2017-08-29,2017-08-29,45-49,M,19,23,24,334945,72,120.2999994,2,1.0,,,1.6625103989817642,0.5,0.0,
1121617,2017-08-29,2017-08-29,45-49,M,19,23,22,68859,15,25.45999968,1,0.0,,,3.92772982155827,0.0,0.0,
1121619,2017-08-30,2017-08-30,45-49,M,20,22,26,127125,20,35.67999983,2,0.0,,,5.605381192626536,0.0,0.0,
1121620,2017-08-30,2017-08-30,45-49,M,20,21,24,415798,80,131.7800006,3,1.0,,,2.276521464820816,0.3333333333333333,0.0,
1121622,2017-08-30,2017-08-30,45-49,M,20,22,23,107671,20,29.91000021,1,1.0,,,3.34336340013018,1.0,0.0,
1121623,2017-08-29,2017-08-29,45-49,M,20,24,22,164356,28,46.7900002,2,1.0,,,4.27441759232991,0.5,0.0,
1121624,2017-08-30,2017-08-30,45-49,M,20,26,25,17662,2,3.189999938,1,0.0,,,31.347962991715896,0.0,0.0,
1121627,2017-08-30,2017-08-30,45-49,M,21,27,27,65339,10,16.67999983,2,0.0,,,11.990407796065307,0.0,0.0,
1121628,2017-08-19,2017-08-19,45-49,M,21,25,22,59838,7,11.11000013,1,0.0,,,9.000899984687939,0.0,0.0,
1121629,2017-08-19,2017-08-19,45-49,M,21,24,23,381577,81,127.5699993,2,0.0,,,1.5677667249152365,0.0,0.0,
1121635,2017-08-19,2017-08-19,45-49,M,22,24,27,45491,8,11.00999999,1,0.0,,,9.082652142672709,0.0,0.0,
1121638,2017-08-19,2017-08-19,45-49,M,23,28,29,18946,2,3.599999905,1,0.0,,,27.77777851080249,0.0,0.0,
1121641,2017-08-19,2017-08-19,45-49,M,23,29,29,114370,18,33.65999997,1,0.0,,,2.970885326474348,0.0,0.0,
1121642,2017-08-19,2017-08-19,45-49,M,23,26,29,99698,21,33.3499999,1,0.0,,,2.9985007586161943,0.0,0.0,
1121644,2017-08-19,2017-08-19,45-49,M,24,26,25,355165,81,128.6099997,4,3.0,,,3.1101780649487085,0.75,0.0,
1121650,2017-08-19,2017-08-19,45-49,M,25,26,29,101431,23,33.93000031,1,1.0,,,2.9472442996272994,1.0,0.0,
1121652,2017-08-18,2017-08-18,45-49,M,25,30,29,123151,24,36.4400003,2,1.0,,,5.488474158986216,0.5,0.0,
1121660,2017-08-18,2017-08-18,45-49,M,26,30,29,24078,4,5.769999981,1,0.0,,,17.331022587398515,0.0,0.0,
1121661,2017-08-18,2017-08-18,45-49,M,27,33,30,517801,105,181.7200011,3,0.0,,,1.6508914714066665,0.0,0.0,
1121662,2017-08-18,2017-08-18,45-49,M,27,28,32,145104,25,41.42000008,2,1.0,,,4.828585215203119,0.5,0.0,
1121664,2017-08-18,2017-08-18,45-49,M,27,31,28,179950,35,58.67999971,1,0.0,,,1.704158154297987,0.0,0.0,
1121665,2017-08-18,2017-08-18,45-49,M,27,31,31,258531,46,80.33999979,2,0.0,,,2.489419971655193,0.0,0.0,
1121666,2017-08-18,2017-08-18,45-49,M,27,31,29,272500,62,104.4599996,3,0.0,,,2.871912704851283,0.0,0.0,
1121667,2017-08-18,2017-08-18,45-49,M,28,31,32,273197,57,87.7300005,3,0.0,,,3.419582791407826,0.0,0.0,
1121668,2017-08-18,2017-08-18,45-49,M,28,30,34,775904,172,253.990002,4,2.0,,,1.574865139770344,0.5,0.0,
1121669,2017-08-18,2017-08-18,45-49,M,28,33,33,120251,26,39.44000006,1,0.0,,,2.535496953546404,0.0,0.0,
1121671,2017-08-18,2017-08-18,45-49,M,28,29,32,139406,24,39.04999948,1,0.0,,,2.5608194963284543,0.0,0.0,
1121672,2017-08-29,2017-08-29,45-49,M,28,32,31,60314,11,16.93999958,2,1.0,,,11.80637573545914,0.5,0.0,
1121673,2017-08-29,2017-08-29,45-49,M,29,34,30,563074,86,142.7099985,4,2.0,,,2.8028870030434483,0.5,0.0,
1121674,2017-08-27,2017-08-27,45-49,M,29,30,30,168655,18,27.29999983,2,0.0,,,7.326007371627153,0.0,0.0,
1121675,2017-08-27,2017-08-27,45-49,M,29,34,31,111963,17,29.3799994,2,1.0,,,6.807352079115428,0.5,0.0,
1121676,2017-08-27,2017-08-27,45-49,M,29,32,30,1026304,168,277.5799986,17,8.0,,,6.124360575596602,0.4705882352941176,0.0,
1121677,2017-08-27,2017-08-27,45-49,M,29,35,34,1391924,258,422.8400038,17,10.0,,,4.020433224676837,0.5882352941176471,0.0,
1121678,2017-08-27,2017-08-27,45-49,M,29,33,33,147551,22,38.50000083,1,0.0,,,2.597402541406647,0.0,0.0,
1121685,2017-08-27,2017-08-27,45-49,M,31,36,36,66794,9,17.3299998,1,1.0,,,5.770340516680214,1.0,0.0,
1121687,2017-08-27,2017-08-27,45-49,M,31,37,36,118882,19,32.30999994,2,1.0,,,6.190034056682205,0.5,0.0,
1121689,2017-08-27,2017-08-27,45-49,M,31,37,35,148010,24,41.96999943,1,0.0,,,2.3826543092235632,0.0,0.0,
1121691,2017-08-26,2017-08-26,45-49,M,32,34,33,932890,197,352.4499989,3,1.0,,,0.8511845678431069,0.3333333333333333,0.0,
1121692,2017-08-26,2017-08-26,45-49,M,32,34,37,718359,147,264.5899997,4,1.0,,,1.5117729334197507,0.25,0.0,
1121693,2017-08-26,2017-08-26,45-49,M,32,35,35,433658,82,158.5999998,5,2.0,,,3.152585123773752,0.4,0.0,
1121695,2017-08-26,2017-08-26,45-49,M,32,34,38,29455,3,4.769999981,1,0.0,,,20.964360670507936,0.0,0.0,
1121701,2017-08-26,2017-08-26,45-49,M,36,38,38,23973,3,4.820000052,1,1.0,,,20.746887742979634,1.0,0.0,
1121705,2017-08-26,2017-08-26,45-49,M,63,68,67,126480,25,37.25999999,1,1.0,,,2.68384326427371,1.0,0.0,
1121706,2017-08-26,2017-08-26,45-49,M,63,64,67,138959,28,39.5200007,1,0.0,,,2.530364327650429,0.0,0.0,
1121708,2017-08-26,2017-08-26,45-49,M,63,65,68,68829,12,19.47999978,1,0.0,,,5.133470283848228,0.0,0.0,
1121711,2017-08-26,2017-08-26,45-49,M,64,69,65,49916,10,16.38,1,1.0,,,6.1050061050061055,1.0,0.0,
1121716,2017-08-26,2017-08-26,45-49,M,65,67,67,76014,16,22.67000031,1,1.0,,,4.411115952031499,1.0,0.0,
1121723,2017-08-26,2017-08-26,45-49,M,2,5,4,50947,10,15.99000025,1,0.0,,,6.25390859515465,0.0,0.0,
1121733,2017-08-27,2017-08-27,45-49,M,66,71,70,55536,11,17.04999995,1,0.0,,,5.8651026564959015,0.0,0.0,
1121741,2017-08-27,2017-08-27,30-34,F,10,13,14,318042,46,64.40999997,8,4.0,,,12.420431615783464,0.5,0.0,
1121742,2017-08-28,2017-08-28,30-34,F,10,14,11,213016,30,44.21999955,8,2.0,,,18.09136155904823,0.25,0.0,
1121745,2017-08-28,2017-08-28,30-34,F,15,19,16,182265,27,38.18000007,2,1.0,,,5.238344673476058,0.5,0.0,
1121746,2017-08-28,2017-08-28,30-34,F,15,17,18,1117371,177,268.050002,26,5.0,,,9.699682822610088,0.1923076923076923,0.0,
1121749,2017-08-28,2017-08-28,30-34,F,15,17,17,333345,52,77.59000027,5,1.0,,,6.44412937569384,0.2,0.0,
1121751,2017-08-29,2017-08-29,30-34,F,16,17,21,275930,30,46.77999997,5,2.0,,,10.688328352301196,0.4,0.0,
1121753,2017-08-29,2017-08-29,30-34,F,16,20,19,740631,101,153.1199975,9,1.0,,,5.877743042674749,0.1111111111111111,0.0,
1121754,2017-08-29,2017-08-29,30-34,F,16,17,17,328272,35,55.99000025,2,1.0,,,3.5720664244862186,0.5,0.0,
1121755,2017-08-29,2017-08-29,30-34,F,16,20,21,178455,20,31.5400002,6,3.0,,,19.02346214950246,0.5,0.0,
1121756,2017-08-29,2017-08-29,30-34,F,16,18,19,705712,98,147.339999,6,1.0,,,4.072213954609841,0.1666666666666666,0.0,
1121758,2017-08-28,2017-08-28,30-34,F,18,19,20,690373,91,159.5700021,5,2.0,,,3.133421027886293,0.4,0.0,
1121759,2017-08-28,2017-08-28,30-34,F,18,21,19,515812,69,117.6299995,3,1.0,,,2.5503698144621687,0.3333333333333333,0.0,
1121760,2017-08-28,2017-08-28,30-34,F,18,21,21,764793,101,171.9799976,4,2.0,,,2.325851875695107,0.5,0.0,
1121763,2017-08-28,2017-08-28,30-34,F,19,22,23,87832,11,18.10000038,1,1.0,,,5.524861762461465,1.0,0.0,
1121764,2017-08-28,2017-08-28,30-34,F,19,22,23,23368,3,4.300000191,1,0.0,,,23.25581292049761,0.0,0.0,
1121765,2017-08-28,2017-08-28,30-34,F,19,24,23,51509,7,11.57000005,1,0.0,,,8.643042313556428,0.0,0.0,
1121767,2017-08-28,2017-08-28,30-34,F,19,20,23,87043,16,24.48000002,2,0.0,,,8.169934633848094,0.0,0.0,
1121768,2017-08-28,2017-08-28,30-34,F,19,20,25,565565,113,169.6699982,7,4.0,,,4.1256557283325295,0.5714285714285714,0.0,
1121769,2017-08-28,2017-08-28,30-34,F,20,26,26,253758,43,62.14000034,4,1.0,,,6.437077531564108,0.25,0.0,
1121773,2017-08-28,2017-08-28,30-34,F,20,22,21,319131,51,76.68000025,6,1.0,,,7.824726109074315,0.1666666666666666,0.0,
1121774,2017-08-28,2017-08-28,30-34,F,20,22,21,670608,130,195.1499978,11,3.0,,,5.636689789396452,0.2727272727272727,0.0,
