ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPA,conversion_rate
780655,2017-08-24,2017-08-24,936,116244,30-34,F,29,33,34,20941.0,4,5.909999967,1.0,1.0,0.019101284561386753,1.47749999175,5.909999967,25.0
780666,2017-08-24,2017-08-24,936,116246,45-49,F,10,13,13,3462.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
780681,2017-08-24,2017-08-24,936,116248,30-34,F,26,29,29,4073.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
780700,2017-08-18,2017-08-18,936,116252,30-34,F,27,33,30,3745.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
780748,2017-08-18,2017-08-18,936,116265,30-34,F,24,26,28,830.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
780759,2017-08-18,2017-08-18,936,116267,45-49,F,18,24,22,2912.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
780760,2017-08-24,2017-08-24,936,116267,45-49,F,18,23,22,17167.0,5,6.910000086,1.0,0.0,0.029125648045669014,1.3820000172,0.0,0.0
780797,2017-08-24,2017-08-24,936,116273,30-34,F,22,25,25,24491.0,7,9.539999962,1.0,0.0,0.028581928055203952,1.3628571374285714,0.0,0.0
780799,2017-08-23,2017-08-23,936,116273,30-34,F,22,24,26,44699.0,13,17.30000037,2.0,0.0,0.029083424685115995,1.3307692592307692,0.0,0.0
780821,2017-08-23,2017-08-23,936,116277,30-34,F,23,24,25,6469.0,2,1.309999943,1.0,0.0,0.030916679548616478,0.6549999715,0.0,0.0
780830,2017-08-23,2017-08-23,936,116279,45-49,F,16,17,17,16053.0,3,4.079999924,1.0,1.0,0.018688095683049896,1.3599999746666667,4.079999924,33.33333333333333
780835,2017-08-23,2017-08-23,936,116279,45-49,F,16,21,21,54724.0,12,17.92999995,1.0,1.0,0.02192822162122652,1.4941666624999999,17.92999995,8.333333333333332
780867,2017-08-23,2017-08-23,936,116285,30-34,F,21,27,26,4706.0,1,1.220000029,1.0,0.0,0.021249468763280918,1.220000029,0.0,0.0
780974,2017-08-23,2017-08-23,936,116303,40-44,F,32,38,36,8316.0,3,4.569999933,1.0,1.0,0.03607503607503607,1.523333311,4.569999933,33.33333333333333
781066,2017-08-23,2017-08-23,936,116323,40-44,F,22,26,25,5794.0,2,2.269999981,1.0,0.0,0.03451846738004832,1.1349999905,0.0,0.0
781114,2017-08-23,2017-08-23,936,116331,40-44,F,18,24,22,4813.0,1,1.029999971,1.0,0.0,0.02077706212341575,1.029999971,0.0,0.0
781159,2017-08-23,2017-08-23,936,116339,40-44,F,10,15,11,85285.0,26,36.13000035,1.0,0.0,0.03048601747083309,1.3896153980769232,0.0,0.0
781162,2017-08-21,2017-08-21,936,116339,40-44,F,10,11,13,5839.0,1,1.370000005,1.0,0.0,0.017126220243192325,1.370000005,0.0,0.0
781175,2017-08-21,2017-08-21,936,116341,40-44,F,15,16,21,5859.0,1,1.539999962,1.0,0.0,0.017067759003242877,1.539999962,0.0,0.0
781187,2017-08-18,2017-08-18,936,116343,40-44,F,16,22,19,164118.0,41,59.06999993,1.0,0.0,0.024982025128261375,1.4407317056097562,0.0,0.0
781195,2017-08-18,2017-08-18,936,116345,35-39,F,63,67,69,18234.0,6,7.810000062,1.0,0.0,0.03290556103981573,1.301666677,0.0,0.0
781207,2017-08-18,2017-08-18,936,116347,35-39,F,64,67,70,2755.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781303,2017-08-19,2017-08-19,936,116363,35-39,F,27,29,30,73676.0,20,28.5,1.0,0.0,0.027145881969705195,1.425,0.0,0.0
781305,2017-08-19,2017-08-19,936,116363,35-39,F,27,30,28,18421.0,7,10.07999992,1.0,0.0,0.03800010857173878,1.4399999885714287,0.0,0.0
781327,2017-08-19,2017-08-19,936,116367,35-39,F,29,35,35,164754.0,49,67.97999978,2.0,1.0,0.02974131128834505,1.3873469342857143,67.97999978,2.0408163265306123
781353,2017-08-19,2017-08-19,936,116371,35-39,F,10,13,15,7449.0,1,1.639999986,1.0,1.0,0.013424620754463686,1.639999986,1.639999986,100.0
781354,2017-08-19,2017-08-19,936,116371,35-39,F,10,14,16,6424.0,1,0.529999971,1.0,0.0,0.015566625155666251,0.529999971,0.0,0.0
781438,2017-08-18,2017-08-18,936,116385,30-34,M,63,65,68,2086.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781470,2017-08-18,2017-08-18,936,116391,35-39,M,16,17,18,6016.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781499,2017-08-18,2017-08-18,936,116395,35-39,M,15,21,20,6412.0,1,1.370000005,1.0,0.0,0.015595757953836557,1.370000005,0.0,0.0
781508,2017-08-24,2017-08-24,936,116397,30-34,F,63,68,64,5040.0,1,1.440000057,1.0,0.0,0.01984126984126984,1.440000057,0.0,0.0
781556,2017-08-24,2017-08-24,936,116405,30-34,F,32,37,36,1772.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781559,2017-08-18,2017-08-18,936,116405,30-34,F,32,38,34,1783.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781606,2017-08-18,2017-08-18,936,116413,35-39,M,20,21,24,8200.0,3,3.919999957,1.0,0.0,0.036585365853658534,1.3066666523333332,0.0,0.0
781690,2017-08-18,2017-08-18,936,116427,45-49,F,26,28,30,115896.0,38,49.44000006,1.0,0.0,0.03278801684268655,1.3010526331578949,0.0,0.0
781811,2017-08-18,2017-08-18,936,116447,35-39,F,16,17,22,10186.0,1,1.230000019,1.0,1.0,0.0098173964264677,1.230000019,1.230000019,100.0
781857,2017-08-18,2017-08-18,936,116455,30-34,M,20,21,24,9134.0,3,4.180000067,2.0,0.0,0.032844317932997594,1.3933333556666667,0.0,0.0
781858,2017-08-18,2017-08-18,936,116455,30-34,M,20,25,22,3385.0,1,1.440000057,1.0,1.0,0.029542097488921712,1.440000057,1.440000057,100.0
781907,2017-08-19,2017-08-19,936,116463,45-49,F,21,27,23,1314.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781928,2017-08-19,2017-08-19,936,116467,30-34,M,18,21,22,2916.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
781929,2017-08-20,2017-08-20,936,116467,30-34,M,18,21,21,6142.0,1,1.330000043,1.0,0.0,0.0162813415825464,1.330000043,0.0,0.0
781950,2017-08-20,2017-08-20,936,116471,30-34,F,20,26,21,1984.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781999,2017-08-20,2017-08-20,936,116479,30-34,M,24,30,29,9142.0,3,3.749999881,1.0,0.0,0.03281557646029316,1.2499999603333334,0.0,0.0
782001,2017-08-20,2017-08-20,936,116479,30-34,M,24,30,28,5475.0,2,2.730000019,1.0,1.0,0.0365296803652968,1.3650000095,2.730000019,50.0
782022,2017-08-20,2017-08-20,936,116483,30-34,F,18,24,20,8254.0,2,2.320000052,1.0,1.0,0.0242306760358614,1.160000026,2.320000052,50.0
782026,2017-08-21,2017-08-21,936,116483,30-34,F,18,24,20,5704.0,1,1.320000052,1.0,0.0,0.01753155680224404,1.320000052,0.0,0.0
782130,2017-08-21,2017-08-21,936,116501,30-34,F,16,18,21,7301.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782134,2017-08-21,2017-08-21,936,116501,30-34,F,16,19,21,37873.0,5,6.169999957,1.0,1.0,0.013202017268238586,1.2339999914,6.169999957,20.0
782135,2017-08-20,2017-08-20,936,116501,30-34,F,16,20,17,25267.0,4,4.940000057,2.0,1.0,0.015830925713381093,1.23500001425,4.940000057,25.0
782171,2017-08-20,2017-08-20,936,116507,30-34,F,30,31,32,535.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782180,2017-08-19,2017-08-19,936,116509,30-34,M,29,34,30,3396.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782219,2017-08-19,2017-08-19,936,116515,30-34,M,26,27,32,977.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782228,2017-08-19,2017-08-19,936,116517,40-44,F,63,64,66,12318.0,5,6.340000153,1.0,1.0,0.040591005033284625,1.2680000306,6.340000153,20.0
782242,2017-08-19,2017-08-19,936,116519,30-34,F,28,34,31,4783.0,1,0.860000014,1.0,0.0,0.02090738030524775,0.860000014,0.0,0.0
782275,2017-08-19,2017-08-19,936,116525,30-34,F,29,31,30,6475.0,1,1.350000024,1.0,0.0,0.015444015444015444,1.350000024,0.0,0.0
782337,2017-08-20,2017-08-20,936,116535,45-49,F,16,18,19,104578.0,29,39.25000095,1.0,1.0,0.027730497810246894,1.3534483086206897,39.25000095,3.4482758620689653
782407,2017-08-20,2017-08-20,936,116547,45-49,F,10,12,11,33664.0,11,12.51000035,1.0,0.0,0.03267585551330798,1.137272759090909,0.0,0.0
782443,2017-08-20,2017-08-20,936,116553,40-44,F,20,25,24,979.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782541,2017-08-20,2017-08-20,936,116569,40-44,F,28,29,30,7337.0,3,4.079999924,1.0,0.0,0.04088864658579801,1.3599999746666667,0.0,0.0
782587,2017-08-18,2017-08-18,936,116577,30-34,M,10,13,16,2499.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782647,2017-08-18,2017-08-18,936,116587,40-44,F,27,33,30,11244.0,3,4.550000191,1.0,0.0,0.026680896478121666,1.5166667303333332,0.0,0.0
782658,2017-08-23,2017-08-23,936,116589,30-34,M,15,17,19,4827.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782694,2017-08-23,2017-08-23,936,116595,35-39,F,29,31,35,29035.0,7,8.910000086,2.0,2.0,0.024108834165662132,1.2728571551428571,4.455000043,28.57142857142857
782706,2017-08-23,2017-08-23,936,116597,35-39,F,30,32,32,761.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782754,2017-08-23,2017-08-23,936,116605,35-39,F,26,31,32,6532.0,1,1.610000014,1.0,0.0,0.015309246785058175,1.610000014,0.0,0.0
782815,2017-08-23,2017-08-23,936,116615,40-44,F,10,16,15,11537.0,3,4.300000191,1.0,0.0,0.026003293750541737,1.433333397,0.0,0.0
782816,2017-08-23,2017-08-23,936,116615,40-44,F,10,13,11,12183.0,3,2.869999945,1.0,0.0,0.02462447672986949,0.9566666483333334,0.0,0.0
782862,2017-08-23,2017-08-23,936,116623,35-39,F,64,70,67,5912.0,1,1.559999943,1.0,1.0,0.016914749661705007,1.559999943,1.559999943,100.0
950068,2017-08-23,2017-08-23,936,123438,30-34,M,10,12,13,4012.0,1,1.570000052,1.0,0.0,0.024925224327018942,1.570000052,0.0,0.0
950078,2017-08-22,2017-08-22,936,123440,30-34,M,16,22,17,12396.0,2,3.210000038,2.0,1.0,0.016134236850596968,1.605000019,3.210000038,50.0
950079,2017-08-22,2017-08-22,936,123440,30-34,M,16,20,22,3142.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
950099,2017-08-22,2017-08-22,936,123443,30-34,M,18,23,23,1120.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950109,2017-08-22,2017-08-22,936,123445,30-34,M,20,24,22,343.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
950170,2017-08-22,2017-08-22,936,123455,30-34,M,15,19,16,1720.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
950179,2017-08-22,2017-08-22,936,123457,30-34,M,16,22,19,3423.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
950182,2017-08-22,2017-08-22,936,123457,30-34,M,16,20,19,3242.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950183,2017-08-22,2017-08-22,936,123457,30-34,M,16,22,19,15720.0,1,1.379999995,1.0,0.0,0.006361323155216285,1.379999995,0.0,0.0
950200,2017-08-22,2017-08-22,936,123460,30-34,M,10,13,15,1217.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
950224,2017-08-22,2017-08-22,936,123464,40-44,M,20,21,23,2367.0,2,2.839999914,1.0,1.0,0.08449514152936206,1.419999957,2.839999914,50.0
950326,2017-08-22,2017-08-22,936,123481,35-39,M,16,19,22,6607.0,1,1.320000052,2.0,0.0,0.015135462388375966,1.320000052,0.0,0.0
950345,2017-08-23,2017-08-23,936,123484,30-34,M,64,66,65,616.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950452,2017-08-23,2017-08-23,936,123502,45-49,M,16,22,22,5537.0,1,1.519999981,1.0,0.0,0.018060321473722232,1.519999981,0.0,0.0
950463,2017-08-19,2017-08-19,936,123504,45-49,M,15,19,18,818.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950495,2017-08-19,2017-08-19,936,123509,45-49,M,21,25,25,1909.0,1,0.980000019,1.0,0.0,0.05238344683080147,0.980000019,0.0,0.0
950521,2017-08-18,2017-08-18,936,123514,30-34,M,21,27,25,351.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950531,2017-08-19,2017-08-19,936,123515,45-49,M,22,24,26,572.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950537,2017-08-19,2017-08-19,936,123516,40-44,M,36,41,40,1884.0,1,1.409999967,1.0,0.0,0.05307855626326964,1.409999967,0.0,0.0
950550,2017-08-19,2017-08-19,936,123519,30-34,M,30,35,36,219.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950577,2017-08-19,2017-08-19,936,123523,30-34,M,32,38,34,540.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
950578,2017-08-19,2017-08-19,936,123523,30-34,M,32,37,37,550.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950595,2017-08-18,2017-08-18,936,123526,30-34,M,26,30,31,465.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950609,2017-08-18,2017-08-18,936,123528,30-34,M,29,31,35,1761.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
950629,2017-08-23,2017-08-23,936,123532,30-34,M,65,67,68,152.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
950631,2017-08-23,2017-08-23,936,123532,30-34,M,65,70,70,152.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
950649,2017-08-23,2017-08-23,936,123535,30-34,M,64,67,70,429.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950745,2017-08-18,2017-08-18,936,123551,30-34,M,29,32,31,1514.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
950770,2017-08-18,2017-08-18,936,123555,30-34,M,28,31,30,7780.0,3,4.329999924,2.0,2.0,0.038560411311053984,1.443333308,2.164999962,66.66666666666666
950772,2017-08-18,2017-08-18,936,123556,35-39,M,28,30,33,460.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950773,2017-08-18,2017-08-18,936,123556,35-39,M,28,29,32,471.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950776,2017-08-18,2017-08-18,936,123556,35-39,M,28,29,32,2633.0,1,1.070000052,1.0,0.0,0.0379794910748196,1.070000052,0.0,0.0
950787,2017-08-18,2017-08-18,936,123558,30-34,M,27,32,30,199.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950808,2017-08-22,2017-08-22,936,123562,35-39,M,32,33,38,398.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950839,2017-08-22,2017-08-22,936,123567,30-34,M,24,29,25,246.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
950878,2017-08-19,2017-08-19,936,123573,40-44,M,10,11,15,2967.0,1,1.5,1.0,1.0,0.03370407819346141,1.5,1.5,100.0
950969,2017-08-19,2017-08-19,936,123588,45-49,M,36,38,40,255.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951021,2017-08-19,2017-08-19,936,123597,30-34,F,7,13,9,457.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
951033,2017-08-19,2017-08-19,936,123599,30-34,F,10,13,13,5517.0,1,1.230000019,1.0,0.0,0.018125793003443903,1.230000019,0.0,0.0
951035,2017-08-19,2017-08-19,936,123599,30-34,F,10,15,12,1539.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
951043,2017-08-19,2017-08-19,936,123601,30-34,F,16,22,17,3189.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951045,2017-08-19,2017-08-19,936,123601,30-34,F,16,20,21,3348.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951046,2017-08-19,2017-08-19,936,123601,30-34,F,16,18,17,20050.0,4,4.659999847,4.0,1.0,0.019950124688279305,1.16499996175,4.659999847,25.0
951102,2017-08-19,2017-08-19,936,123611,45-49,M,16,18,19,2254.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951105,2017-08-19,2017-08-19,936,123611,45-49,M,16,20,21,5894.0,1,1.539999962,1.0,1.0,0.0169664065151001,1.539999962,1.539999962,100.0
951133,2017-08-18,2017-08-18,936,123616,35-39,M,16,21,19,9948.0,2,2.720000029,2.0,0.0,0.02010454362685967,1.3600000145,0.0,0.0
951202,2017-08-18,2017-08-18,936,123627,45-49,F,26,29,28,5307.0,3,4.289999962,2.0,1.0,0.05652911249293386,1.4299999873333331,4.289999962,33.33333333333333
951225,2017-08-18,2017-08-18,936,123631,35-39,F,22,28,28,4621.0,2,3.25,1.0,1.0,0.04328067517853278,1.625,3.25,50.0
951270,2017-08-18,2017-08-18,936,123639,35-39,F,18,21,19,784.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
951282,2017-08-18,2017-08-18,936,123641,35-39,F,16,22,17,5775.0,1,1.580000043,1.0,1.0,0.017316017316017316,1.580000043,1.580000043,100.0
951285,2017-08-19,2017-08-19,936,123641,35-39,F,16,20,20,9297.0,2,2.619999886,2.0,1.0,0.021512315800795954,1.309999943,2.619999886,50.0
951294,2017-08-19,2017-08-19,936,123643,35-39,F,15,16,17,699.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951305,2017-08-19,2017-08-19,936,123644,35-39,F,10,12,13,1104.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951334,2017-08-18,2017-08-18,936,123649,30-34,F,64,70,69,3717.0,1,1.539999962,1.0,0.0,0.026903416733925208,1.539999962,0.0,0.0
951391,2017-08-19,2017-08-19,936,123659,30-34,F,28,29,33,2879.0,1,1.590000033,2.0,2.0,0.03473428273706148,1.590000033,0.7950000165,200.0
951392,2017-08-20,2017-08-20,936,123659,30-34,F,28,31,32,2749.0,1,1.389999986,1.0,0.0,0.036376864314296105,1.389999986,0.0,0.0
951400,2017-08-21,2017-08-21,936,123660,45-49,F,10,12,15,24028.0,9,12.39000034,2.0,0.0,0.03745630098218745,1.3766667044444445,0.0,0.0
951402,2017-08-21,2017-08-21,936,123661,30-34,F,29,32,31,1118.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
951413,2017-08-21,2017-08-21,936,123662,30-34,F,26,29,27,1083.0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
951420,2017-08-21,2017-08-21,936,123664,30-34,F,27,33,32,843.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951444,2017-08-21,2017-08-21,936,123668,30-34,F,25,28,26,2983.0,1,0.970000029,1.0,0.0,0.03352329869259135,0.970000029,0.0,0.0
951448,2017-08-22,2017-08-22,936,123668,30-34,F,25,30,28,696.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951462,2017-08-21,2017-08-21,936,123671,45-49,F,16,20,19,7589.0,2,3.150000095,1.0,1.0,0.02635393332454869,1.5750000475,3.150000095,50.0
951464,2017-08-21,2017-08-21,936,123671,45-49,F,16,17,21,20997.0,10,11.94999981,1.0,0.0,0.0476258513120922,1.194999981,0.0,0.0
951465,2017-08-21,2017-08-21,936,123671,45-49,F,16,18,17,4617.0,1,1.360000014,1.0,0.0,0.021659085986571368,1.360000014,0.0,0.0
951498,2017-08-21,2017-08-21,936,123677,45-49,F,20,22,21,259.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951508,2017-08-21,2017-08-21,936,123678,30-34,F,18,21,22,1134.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951542,2017-08-20,2017-08-20,936,123684,40-44,F,27,32,28,357.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951607,2017-08-20,2017-08-20,936,123695,40-44,F,10,15,15,848.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
951608,2017-08-20,2017-08-20,936,123695,40-44,F,10,15,13,3149.0,1,1.480000019,1.0,0.0,0.031756113051762465,1.480000019,0.0,0.0
951641,2017-08-20,2017-08-20,936,123700,40-44,F,2,4,7,87.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
951677,2017-08-20,2017-08-20,936,123706,35-39,F,27,28,31,2563.0,1,1.480000019,1.0,0.0,0.03901677721420211,1.480000019,0.0,0.0
951692,2017-08-21,2017-08-21,936,123709,35-39,F,10,15,14,1107.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951715,2017-08-20,2017-08-20,936,123713,45-49,F,64,65,65,10677.0,5,7.269999981,1.0,0.0,0.04682963379226374,1.4539999961999999,0.0,0.0
951756,2017-08-20,2017-08-20,936,123720,35-39,F,22,25,26,2189.0,1,0.409999996,1.0,0.0,0.04568296025582458,0.409999996,0.0,0.0
951779,2017-08-20,2017-08-20,936,123723,45-49,F,27,32,29,3277.0,2,2.680000067,1.0,0.0,0.061031431187061336,1.3400000335,0.0,0.0
951782,2017-08-24,2017-08-24,936,123724,45-49,F,26,30,29,781.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951810,2017-08-24,2017-08-24,936,123729,35-39,F,16,17,22,2226.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951812,2017-08-29,2017-08-29,936,123729,35-39,F,16,18,18,16274.0,4,6.079999924,2.0,0.0,0.02457908320019663,1.519999981,0.0,0.0
951837,2017-08-29,2017-08-29,936,123733,45-49,F,20,23,23,2077.0,1,1.50999999,1.0,1.0,0.04814636494944632,1.50999999,1.50999999,100.0
951853,2017-08-29,2017-08-29,936,123736,30-34,F,20,23,25,529.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951854,2017-08-25,2017-08-25,936,123736,30-34,F,20,26,25,487.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951856,2017-08-25,2017-08-25,936,123736,30-34,F,20,23,21,4626.0,2,2.099999905,2.0,0.0,0.043233895373973194,1.0499999525,0.0,0.0
951941,2017-08-25,2017-08-25,936,123750,30-34,F,28,33,34,2764.0,1,1.559999943,1.0,1.0,0.0361794500723589,1.559999943,1.559999943,100.0
952001,2017-08-25,2017-08-25,936,123760,45-49,F,10,12,13,5447.0,2,2.960000038,1.0,0.0,0.03671745915182669,1.480000019,0.0,0.0
952031,2017-08-25,2017-08-25,936,123765,40-44,F,16,17,17,28169.0,8,12.36999989,1.0,1.0,0.028400014200007102,1.54624998625,12.36999989,12.5
952080,2017-08-29,2017-08-29,936,123774,40-44,F,27,30,30,415.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
952100,2017-08-29,2017-08-29,936,123777,35-39,F,29,31,30,810.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1121091,2017-08-28,2017-08-28,1178,144531,30-34,M,10,11,15,1194718.0,141,254.049996,28.0,14.0,0.011801948242179327,1.8017730212765957,18.146428285714286,9.929078014184398
1121092,2017-08-28,2017-08-28,1178,144531,30-34,M,10,12,11,637648.0,67,122.4,13.0,5.0,0.010507364564775551,1.826865671641791,24.48,7.462686567164178
1121094,2017-08-28,2017-08-28,1178,144531,30-34,M,10,16,15,24362.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1121095,2017-08-28,2017-08-28,1178,144531,30-34,M,10,16,12,459690.0,50,86.33000112,5.0,2.0,0.010876895299005852,1.7266000224000002,43.16500056,4.0
1121096,2017-08-28,2017-08-28,1178,144531,30-34,M,10,11,16,750060.0,86,161.9099991,11.0,2.0,0.01146574940671413,1.8826744081395348,80.95499955,2.3255813953488373
1121097,2017-08-29,2017-08-29,1178,144532,30-34,M,15,18,18,30068.0,1,1.820000052,1.0,0.0,0.0033257948649727284,1.820000052,0.0,0.0
1121098,2017-08-29,2017-08-29,1178,144532,30-34,M,15,18,21,1267550.0,123,236.7699986,24.0,10.0,0.009703759220543567,1.924959338211382,23.676999860000002,8.130081300813007
1121100,2017-08-29,2017-08-29,1178,144532,30-34,M,15,20,17,3052003.0,340,639.9499981,60.0,17.0,0.011140224960460392,1.8822058767647059,37.64411753529412,5.0
1121101,2017-08-28,2017-08-28,1178,144532,30-34,M,15,17,21,29945.0,1,1.590000033,2.0,1.0,0.0033394556687259976,1.590000033,1.590000033,100.0
1121102,2017-08-25,2017-08-25,1178,144532,30-34,M,15,18,20,357856.0,30,52.97000015,7.0,3.0,0.008383260305821335,1.7656666716666665,17.656666716666667,10.0
1121104,2017-08-25,2017-08-25,1178,144533,30-34,M,16,20,20,2080666.0,202,360.1500015,40.0,21.0,0.009708429896965683,1.7829207995049503,17.150000071428572,10.396039603960396
1121105,2017-08-26,2017-08-26,1178,144533,30-34,M,16,22,19,145999.0,9,16.5200001,5.0,2.0,0.006164425783738245,1.8355555666666667,8.26000005,22.22222222222222
1121107,2017-08-26,2017-08-26,1178,144533,30-34,M,16,17,19,32616.0,1,1.539999962,2.0,0.0,0.00306597988717194,1.539999962,0.0,0.0
1121108,2017-08-26,2017-08-26,1178,144533,30-34,M,16,20,18,984521.0,95,163.8999972,26.0,14.0,0.00964936248185666,1.7252631284210527,11.707142657142857,14.736842105263156
1121110,2017-08-26,2017-08-26,1178,144534,30-34,M,18,20,22,880814.0,123,210.3600006,6.0,2.0,0.013964355698251843,1.7102439073170732,105.1800003,1.6260162601626018
1121111,2017-08-26,2017-08-26,1178,144534,30-34,M,18,19,21,182452.0,20,35.73000026,4.0,1.0,0.010961787209786683,1.786500013,35.73000026,5.0
1121113,2017-08-27,2017-08-27,1178,144534,30-34,M,18,24,24,894911.0,120,215.8399994,7.0,4.0,0.013409154653367766,1.7986666616666667,53.95999985,3.3333333333333335
1121114,2017-08-27,2017-08-27,1178,144534,30-34,M,18,23,23,31349.0,2,3.800000072,1.0,0.0,0.006379788828989761,1.900000036,0.0,0.0
1121115,2017-08-26,2017-08-26,1178,144535,30-34,M,19,21,21,410310.0,55,96.80000055,3.0,0.0,0.01340449903731325,1.76000001,0.0,0.0
1121116,2017-08-26,2017-08-26,1178,144535,30-34,M,19,20,24,572450.0,89,157.329998,7.0,4.0,0.015547209363263169,1.7677527865168539,39.3324995,4.49438202247191
1121117,2017-08-26,2017-08-26,1178,144535,30-34,M,19,24,25,98759.0,15,26.56999946,1.0,1.0,0.015188489150355918,1.7713332973333331,26.56999946,6.666666666666667
1121119,2017-08-25,2017-08-25,1178,144535,30-34,M,19,21,22,345371.0,54,93.08999991,7.0,3.0,0.015635360235804394,1.7238888872222222,31.029999970000002,5.555555555555555
1121121,2017-08-25,2017-08-25,1178,144536,30-34,M,20,22,25,323899.0,46,78.9200002,5.0,1.0,0.014201958017777148,1.7156521782608696,78.9200002,2.1739130434782608
1121122,2017-08-25,2017-08-25,1178,144536,30-34,M,20,21,25,399199.0,58,103.1500002,3.0,0.0,0.014529094511759799,1.7784482793103447,0.0,0.0
1121123,2017-08-25,2017-08-25,1178,144536,30-34,M,20,24,22,171202.0,22,36.53000021,3.0,1.0,0.01285031716919195,1.6604545549999998,36.53000021,4.545454545454546
1121124,2017-08-26,2017-08-26,1178,144536,30-34,M,20,26,24,128386.0,15,28.85000002,2.0,1.0,0.011683516894365429,1.9233333346666666,28.85000002,6.666666666666667
